"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"75","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,3,"P","-",0,1,"f","c","c","w","o","t","f","c","-","-","-","-","s","",""
"76","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,3,"P","-",0,2,"f","c","l","w","o","t","f","c","-","-","-","-","s","",""
"77","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,3,"P","-",0,3,"f","c","c","w","o","t","f","c","-","-","-","-","s","",""
"78","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,4,"O","-",0,0,"s","b","c","u","p","t","f","c","-","-","-","-","s","l",""
"79","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,4,"O","-",1,0,"f","b","c","u","p","t","f","c","-","-","-","-","s","n",""
"80","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,4,"O","-",2,0,"f","b","c","w","o","o","b","l","-","-","-","-","s","",""
"81","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,4,"O","-",2,1,"s","c","l","w","p","t","f","c","-","-","-","-","s","",""
"82","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",3,4,"O","-",3,1,"f","b","c","f","p","t","f","l","-","-","-","-","s","w",""
"83","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,4,"P","-",0,0,"s","b","c","u","o","t","f","c","-","-","-","-","s","n",""
"84","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,4,"P","-",0,1,"f","b","c","u","p","t","f","l","-","-","-","-","s","l",""
"85","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,4,"P","-",1,1,"f","b","c","w","o","t","f","l","-","-","-","-","s","",""
"86","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,4,"P","-",1,2,"f","c","l","u","o","t","b","l","-","-","-","-","s","l",""
"87","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",4,4,"P","-",1,3,"f","b","c","u","o","t","f","c","-","-","-","-","s","l",""
