,PlayerID,SeasonID,MatchID,Date,HomeAway,WinLoss,PlayerStyle,PlayerLR,OppStyle,OppLR,PlayerSets,OppSets,GameID,PlayerGames,OppGames,Server,PointID,PlayerPoints,OppPoints,ServeResult,ServeLocation,ReturnLocation,Result,PointWinner,FinalShotType,FinalForeBack,FinalCrossLine,PenumltimateShotType,PenumltimateForeBack,PenumltimateCrossLine,NetPlay,PointLength,ErrorPosition,Comments
92,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,5,5,P,-,0,0,F,W,C,F,p,T,F,L,-,-,-,-,S,L,
93,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,5,5,P,-,1,0,F,B,L,F,p,T,F,C,-,-,-,-,S,L,
94,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,5,5,P,-,2,0,S,B,C,W,p,T,F,C,-,-,-,-,S,,
95,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,5,5,P,-,3,0,F,C,L,W,O,S,B,C,-,-,-,-,S,,
96,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,5,5,P,-,3,1,D,,,D,p,,,,-,-,-,-,,,
97,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,2,0,-,6,5,O,-,0,0,S,W,L,F,p,T,F,C,-,-,-,-,S,N,
98,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,2,0,-,6,5,O,-,1,0,F,B,C,W,p,T,F,C,-,-,-,-,S,,
99,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,2,0,-,6,5,O,-,2,0,F,B,C,W,p,T,F,C,-,-,-,-,M,,
100,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,2,0,-,6,5,O,-,3,0,F,B,C,U,O,S,B,C,-,-,-,-,S,,
101,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,2,0,-,6,5,O,-,3,1,F,B,C,U,O,T,B,C,-,-,-,-,M,,
102,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,2,0,-,6,5,O,-,3,2,S,B,C,W,p,T,B,C,-,-,-,-,S,,
